price,quantity,type,timestamp
532.7,4656.5723,1,2022-05-21 23:35:19
532.8,49073.8924,1,2022-05-21 23:35:19
532.9,37668.7173,1,2022-05-21 23:35:19
533.0,96433.3658,1,2022-05-21 23:35:19
532.2,6917.4717,0,2022-05-21 23:35:22
532.0,42014.1996,0,2022-05-21 23:35:22
531.9,1067.0024,0,2022-05-21 23:35:22
531.8,133039.1018,0,2022-05-21 23:35:22
531.7,1570.0036,0,2022-05-21 23:35:22
532.6,35742.2768,1,2022-05-21 23:35:22
532.7,8811.5723,1,2022-05-21 23:35:22
532.8,161086.0768,1,2022-05-21 23:35:22
532.9,145.2652,1,2022-05-21 23:35:22
533.0,17598.5798,1,2022-05-21 23:35:22
532.0,41869.162,0,2022-05-21 23:35:24
531.9,1067.0024,0,2022-05-21 23:35:24
531.8,80442.4215,0,2022-05-21 23:35:24
531.7,45835.6389,0,2022-05-21 23:35:24
531.6,49085.2826,0,2022-05-21 23:35:24
532.5,4381.1333,1,2022-05-21 23:35:24
532.6,45322.0464,1,2022-05-21 23:35:24
532.7,4800.4901,1,2022-05-21 23:35:24
532.8,198609.5289,1,2022-05-21 23:35:24
532.9,145.2652,1,2022-05-21 23:35:24
532.0,41869.162,0,2022-05-21 23:35:26
531.9,1067.0024,0,2022-05-21 23:35:26
531.8,80442.4215,0,2022-05-21 23:35:26
531.7,45835.6389,0,2022-05-21 23:35:26
531.6,49085.2826,0,2022-05-21 23:35:26
532.5,4381.1333,1,2022-05-21 23:35:26
532.6,45322.0464,1,2022-05-21 23:35:26
532.7,4800.4901,1,2022-05-21 23:35:26
532.8,198609.5289,1,2022-05-21 23:35:26
532.9,145.2652,1,2022-05-21 23:35:26
532.0,41869.162,0,2022-05-21 23:35:29
531.9,1067.0024,0,2022-05-21 23:35:29
531.8,80442.4215,0,2022-05-21 23:35:29
531.7,45835.6389,0,2022-05-21 23:35:29
531.6,49085.2826,0,2022-05-21 23:35:29
532.5,4381.1333,1,2022-05-21 23:35:29
532.6,45322.0464,1,2022-05-21 23:35:29
532.7,4800.4901,1,2022-05-21 23:35:29
532.8,198609.5289,1,2022-05-21 23:35:29
532.9,145.2652,1,2022-05-21 23:35:29
532.0,41869.162,0,2022-05-21 23:35:31
531.9,1067.0024,0,2022-05-21 23:35:31
531.8,80442.4215,0,2022-05-21 23:35:31
531.7,45835.6389,0,2022-05-21 23:35:31
531.6,49085.2826,0,2022-05-21 23:35:31
532.5,4381.1333,1,2022-05-21 23:35:31
532.6,45322.0464,1,2022-05-21 23:35:31
532.7,130317.8511,1,2022-05-21 23:35:31
532.8,49073.8924,1,2022-05-21 23:35:31
532.9,145.2652,1,2022-05-21 23:35:31
532.0,41869.162,0,2022-05-21 23:35:33
531.9,1067.0024,0,2022-05-21 23:35:33
531.8,80442.4215,0,2022-05-21 23:35:33
531.7,45835.6389,0,2022-05-21 23:35:33
531.6,49085.2826,0,2022-05-21 23:35:33
532.5,4024.5033,1,2022-05-21 23:35:33
532.6,45322.0464,1,2022-05-21 23:35:33
532.7,130317.8511,1,2022-05-21 23:35:33
532.8,49073.8924,1,2022-05-21 23:35:33
532.9,145.2652,1,2022-05-21 23:35:33
532.0,40513.3993,0,2022-05-21 23:35:36
531.9,1067.0024,0,2022-05-21 23:35:36
531.8,80442.4215,0,2022-05-21 23:35:36
531.7,45835.6389,0,2022-05-21 23:35:36
531.6,49085.2826,0,2022-05-21 23:35:36
532.5,4024.5033,1,2022-05-21 23:35:36
532.6,45322.0464,1,2022-05-21 23:35:36
532.7,130317.8511,1,2022-05-21 23:35:36
532.8,49073.8924,1,2022-05-21 23:35:36
532.9,145.2652,1,2022-05-21 23:35:36
532.0,40513.3993,0,2022-05-21 23:35:38
531.9,1067.0024,0,2022-05-21 23:35:38
531.8,80442.4215,0,2022-05-21 23:35:38
531.7,45835.6389,0,2022-05-21 23:35:38
531.6,49085.2826,0,2022-05-21 23:35:38
532.5,4024.5033,1,2022-05-21 23:35:38
532.6,45322.0464,1,2022-05-21 23:35:38
532.7,92794.399,1,2022-05-21 23:35:38
532.8,86597.3445,1,2022-05-21 23:35:38
532.9,145.2652,1,2022-05-21 23:35:38
532.0,40513.3993,0,2022-05-21 23:35:40
531.9,1067.0024,0,2022-05-21 23:35:40
531.8,80442.4215,0,2022-05-21 23:35:40
531.7,45835.6389,0,2022-05-21 23:35:40
531.6,49085.2826,0,2022-05-21 23:35:40
532.5,4024.5033,1,2022-05-21 23:35:40
532.6,45322.0464,1,2022-05-21 23:35:40
532.7,92794.399,1,2022-05-21 23:35:40
532.8,86597.3445,1,2022-05-21 23:35:40
532.9,145.2652,1,2022-05-21 23:35:40
532.0,40513.3993,0,2022-05-21 23:35:43
531.9,1067.0024,0,2022-05-21 23:35:43
531.8,80442.4215,0,2022-05-21 23:35:43
531.7,45835.6389,0,2022-05-21 23:35:43
531.6,49085.2826,0,2022-05-21 23:35:43
532.5,4024.5033,1,2022-05-21 23:35:43
532.6,45322.0464,1,2022-05-21 23:35:43
532.7,130317.8511,1,2022-05-21 23:35:43
532.8,49073.8924,1,2022-05-21 23:35:43
532.9,145.2652,1,2022-05-21 23:35:43
532.0,40513.3993,0,2022-05-21 23:35:45
531.9,1067.0024,0,2022-05-21 23:35:45
531.8,80442.4215,0,2022-05-21 23:35:45
531.7,45835.6389,0,2022-05-21 23:35:45
531.6,49085.2826,0,2022-05-21 23:35:45
532.5,4024.5033,1,2022-05-21 23:35:45
532.6,45322.0464,1,2022-05-21 23:35:45
532.7,130317.8511,1,2022-05-21 23:35:45
532.8,49073.8924,1,2022-05-21 23:35:45
